target_id	length	eff_length	est_counts	tpm
Blon_0748	1233	1034	3284	357.126
Blon_0749	252	53.2554	432	912.135
Blon_0750	789	590	249	47.4555
Blon_0751	804	605	219	40.7032
Blon_0752	1044	845	97	12.9079
Blon_0753	1164	965	242	28.1986
Blon_0754	1815	1616	364	25.3279
Blon_0755	1776	1577	366	26.0969
Blon_0756	1203	1004	657	73.5819
Blon_0757	1296	1097	2599	266.403
Blon_0758	246	47.5399	157	371.348
Blon_0759	759	560	947	190.152
Blon_0760	813	614	1073	196.504
Blon_0761	663	464	483	117.049
Blon_0762	918	719	1352	211.44
Blon_0763	666	467	34	8.18656
Blon_0764	1836	1637	1984	136.28
Blon_0765	222	27.8721	23	92.7892
Blon_0767	846	647	605	105.145
Blon_0768	795	596	246	46.4118
Blon_0769	894	695	1290	208.711
Blon_0770	738	539	419	87.4107
Blon_0771	894	695	647	104.679
Blon_0772	225	29.9375	530	1990.68
Blon_0773	1656	1457	3317	255.991
Blon_0774	1575	1376	671	54.8332
Blon_0775	1737	1538	3113	227.595
Blon_0776	882	683	284	46.756
Blon_0777	426	227	857	424.516
Blon_R0025	74	3.56892	0	0
Blon_0778	1704	1505	3206	239.534
Blon_0779	1191	992	2042	231.464
Blon_0780	1224	1025	4827	529.533
Blon_0781	1713	1514	3326	247.022
Blon_0782	720	521	282	60.8626
Blon_0783	789	590	895	170.573
Blon_0784	1200	1001	309	34.7107
Blon_0785	1071	872	2300	296.586
Blon_0786	783	584	188	36.198
Blon_0787	1557	1358	128	10.5986
Blon_0788	1326	1127	93	9.27894
Blon_0789	1041	842	1020	136.216
Blon_0790	1398	1199	77	7.22123
Blon_0791	402	203	3	1.66175
Blon_0792	615	416	43	11.6229
Blon_0793	378	179	429	269.491
Blon_0794	819	620	1504	272.769
Blon_0795	1209	1010	870	96.8584
Blon_0796	2754	2555	2517	110.772
Blon_0797	945	746	216	32.5577
Blon_0798	1473	1274	7123	628.685
Blon_0799	1245	1046	1551	166.732
Blon_0800	1212	1013	6154	683.105
Blon_0801	480	281	1978	791.515
Blon_0802	303	104	131	141.637
Blon_0803	1380	1181	13930	1326.3
Blon_0804	549	350	683	219.428
Blon_0805	963	764	605	89.0433
Blon_0806	867	668	283	47.6376
Blon_0807	1047	848	166	22.0116
Blon_0808	2637	2438	33	1.52202
Blon_0809	3306	3107	207	7.4915
Blon_0810	4116	3917	318	9.12879
Blon_0811	429	230	11	5.3778
Blon_0812	1287	1088	46	4.7541
Blon_0813	339	140	76	61.0415
Blon_0814	1938	1739	898	58.0652
Blon_0815	1308	1109	142	14.3978
Blon_0816	528	329	54	18.456
Blon_0817	3558	3359	2692	90.1165
Blon_0818	450	251	172	77.0538
Blon_0819	1878	1679	4583	306.929
Blon_R0026	1519	1320	222	18.9112
Blon_R0027	2858	2659	74881	3166.6
Blon_R0028	116	4.87155	0	0
Blon_0820	828	629	1104	197.359
Blon_0821	1467	1268	549	48.6847
Blon_0822	294	95.0001	45	53.2633
Blon_0823	1398	1199	2926	274.407
Blon_0824	1161	962	2530	295.723
Blon_0825	600	401	921	258.259
Blon_0826	795	596	1362	256.963
Blon_0827	648	449	873	218.629
Blon_0828	726	527	804	171.548
Blon_0830	1338	1139	2660	262.602
Blon_0831	1212	1013	1129	125.321
Blon_0832	924	725	4248	658.849
Blon_0833	1002	803	3822	535.198
Blon_0834	1668	1469	12229	936.071
Blon_0835	1683	1484	4004	303.389
Blon_0836	993	794	706	99.9824
Blon_0837	4137	3938	3144	89.7731
Blon_0838	657	458	206	50.5756
Blon_0839	1506	1307	736	63.3201
Blon_0840	963	764	14156	2083.47
Blon_0841	939	740	850	129.16
Blon_0842	726	527	391	83.4268
Blon_0843	360	161	164	114.54
Blon_0844	477	278	349	141.163
Blon_0845	1200	1001	2122	238.37
Blon_0846	2331	2132	3391	178.846
Blon_0847	522	323	752	261.791
Blon_0848	1080	881	2120	270.582
Blon_0849	450	251	949	425.14
Blon_0850	1803	1604	4685	328.431
Blon_0851	828	629	2276	406.875
Blon_0852	1452	1253	4430	397.55
Blon_0853	1086	887	3001	380.436
Blon_0854	1446	1247	4149	374.125
Blon_0855	1218	1019	1982	218.71
Blon_0856	1182	983	2000	228.779
Blon_0857	1539	1340	2712	227.575
Blon_0858	1065	866	1378	178.925
Blon_R0029	393	194	177733	103016
Blon_0859	216	24.1385	28	130.433
Blon_0862	909	710	3023	478.762
Blon_0863	732	533	2100	443.028
Blon_0864	456	257	780.145	341.336
Blon_0865	285	86.0009	207	270.649
Blon_0866	297	98.0001	9	10.3266
Blon_0867	489	290	179	69.4056
Blon_0868	3120	2921	770	29.6414
Blon_0869	3165	2966	1454	55.123
Blon_0870	1626	1427	2331	183.678
Blon_0871	984	785	499	71.4777
Blon_0872	1182	983	691	79.0431
Blon_0873	1722	1523	1092	80.6236
Blon_0874	1122	923	1034	125.967
Blon_0875	1236	1037	1575	170.782
Blon_0876	1329	1130	380	37.8133
Blon_0877	897	698	1202	193.637
Blon_0878	1215	1016	296	32.7595
Blon_0879	915	716	8108	1273.33
Blon_0880	1125	926	1263	153.367
Blon_0881	813	614	30561	5596.79
Blon_0882	1284	1085	27895	2890.92
Blon_0883	1338	1139	6131	605.267
Blon_0884	912	713	2059	324.718
Blon_0885	933	734	2534	388.195
Blon_0886	180	11.1077	8	80.9848
Blon_0887	546	347	1208	391.451
Blon_0888	1590	1391	2604	210.501
Blon_0889	981	782	23	3.3072
Blon_0890	1626	1427	1952	153.814
Blon_0891	3678	3479	1944	62.8321
Blon_0892	996	797	1429	201.611
Blon_0893	1554	1355	2756	228.707
Blon_0894	753	554	661	134.163
Blon_0895	321	122	177	163.137
Blon_0896	945	746	2400	361.753
Blon_0897	957	758	4088	606.431
Blon_0898	993	794	808	114.427
Blon_0899	543	344	599	195.798
Blon_0900	1059	860	51660	6754.53
Blon_0901	726	527	390	83.2134
Blon_0902	636	437	5441	1400.03
Blon_0903	195	14.9308	677	5098.53
Blon_0904	384	185	6299	3828.59
Blon_0905	927	728	597	92.2109
Blon_0906	960	761	1345	198.736
Blon_0907	915	716	356	55.9083
Blon_0908	717	518	219	47.5394
Blon_0909	828	629	281	50.2337
Blon_0910	1281	1082	449	46.6615
Blon_0911	1632	1433	503	39.4695
Blon_0912	894	695	180	29.1224
Blon_0913	1248	1049	184	19.7234
Blon_0914	1932	1733	6834	443.421
Blon_0915	1407	1208	259	24.1086
Blon_0916	438	239	42	19.7602
Blon_0917	447	248	234	106.097
Blon_0918	978	779	826	119.229
Blon_0919	1065	866	726	94.2667
Blon_0920	258	59.1108	351	667.698
Blon_0921	1068	869	882	114.127
Blon_0922	1641	1442	22526	1756.54
Blon_0923	927	728	5211	804.876
Blon_0924	1005	806	6263	873.749
Blon_0925	2010	1811	12478	774.758
Blon_0926	861	662	254	43.1435
Blon_0927	846	647	3505	609.149
Blon_0928	780	581	1755	339.657
Blon_0929	1269	1070	3797	399.021
Blon_0930	696	497	562	127.151
Blon_0931	2550	2351	8333	398.555
Blon_0932	2700	2501	7328	329.466
Blon_0933	363	164	42	28.7968
Blon_0934	495	296	69	26.2118
Blon_0935	2106	1907	3110	183.379
Blon_0936	651	452	235	58.4614
Blon_0938	684	485	2630	609.752
Blon_0939	1017	818	485	66.6696
Blon_0940	732	533	1370	289.023
Blon_0941	1455	1256	933	83.5279
Blon_0942	987	788	669	95.4639
Blon_0943	651	452	457	113.689
Blon_0944	2943	2744	3679	150.76
Blon_0945	651	452	1097	272.903
Blon_0946	534	335	710	238.316
Blon_0947	510	311	1920	694.193
Blon_0948	300	101	66	73.4788
Blon_0949	1257	1058	2122	225.527
Blon_0950	594	395	533	151.729
Blon_0951	663	464	6343	1537.15
Blon_0952	2895	2696	10297	429.467
Blon_0953	633	434	795	205.976
Blon_0954	1047	848	881	116.821
Blon_0955	657	458	607	149.026
Blon_0956	702	503	1571	351.194
Blon_0957	2271	2072	2708	146.96
Blon_0958	1083	884	477	60.6744
Blon_0959	663	464	11	2.66572
Blon_0960	1395	1196	3401	319.753
Blon_0961	2319	2120	3766	199.749
Blon_0962	1227	1028	321	35.1117
Blon_0963	990	791	1526	216.929
Blon_0964	4734	4535	1317	32.6549
Blon_0965	789	590	354	67.4669
Blon_0966	2730	2531	1379	61.2649
Blon_0967	1290	1091	428	44.1122
Blon_0968	1092	893	995	125.288
Blon_0969	294	95.0001	1022	1209.67
Blon_0970	477	278	1501	607.121
Blon_0971	2325	2126	5481	289.892
Blon_0972	540	341	2156	710.941
Blon_0973	405	206	196	106.986
Blon_0974	1314	1115	512	51.6339
Blon_0975	843	644	277	48.3652
Blon_0977	648	449	75	18.7825
Blon_0978	1308	1109	873	88.5161
Blon_0980	1188	989	179	20.3515
Blon_0981	897	698	103	16.5929
Blon_0982	768	569	1373	271.33
Blon_0983	1344	1145	117	11.49
Blon_0984	519	320	40	14.0556
Blon_0985	954	755	902	134.338
Blon_0986	450	251	126	56.4464
Blon_R0031	73	3.5471	0	0
Blon_0987	249	50.3754	11	24.5535
Blon_0988	1263	1064	381	40.2645
Blon_0990	381	182	24	14.8279
Blon_0991	438	239	26	12.2325
Blon_0992	234	36.8813	8	24.3907
Blon_0993	243	44.7603	52	130.632
Blon_0994	1302	1103	211.886	21.6006
Blon_0995	651	452	92	22.887
Blon_0996	1956	1757	222	14.2076
Blon_0997	378	179	34	21.3582
Blon_0998	1137	938	99.25	11.8978
Blon_0999	645	446	36	9.07626
Blon_1000	744	545	37	7.63387
Blon_1001	744	545	37	7.63387
Blon_1002	807	608	57	10.5417
Blon_1003	666	467	115	27.6898
Blon_1004	1365	1166	251	24.2055
Blon_1005	972	773	876	127.428
Blon_1006	936	737	367	55.9936
Blon_1007	405	206	2366	1291.48
Blon_1008	1302	1103	444	45.2634
Blon_1009	846	647	428	74.3839
Blon_1010	951	752	1278	191.096
Blon_1011	927	728	645	99.6249
Blon_1012	2964	2765	8636	351.202
Blon_1013	780	581	40	7.74147
Blon_1014	1755	1556	81	5.85349
Blon_1015	972	773	246	35.7845
Blon_1016	567	368	171	52.2502
Blon_1017	819	620	801	145.271
Blon_1018	555	356	352	111.181
Blon_1019	1044	845	922	122.691
Blon_R0032	76	3.6135	0	0
Blon_1020	528	329	12	4.10133
Blon_1021	1068	869	14	1.81154
Blon_1022	390	191	30	17.6615
Blon_1023	1125	926	148	17.9717
Blon_1024	810	611	35	6.44119
Blon_1025	1266	1067	238	25.0814
Blon_1026	399	200	4	2.2489
Blon_1027	720	521	63	13.597
Blon_1028	903	704	31	4.95141
Blon_1029	1137	938	18	2.15779
Blon_1030	1800	1601	45	3.16054
Blon_1033	309	110	54	55.2002
Blon_1034	345	146	49	37.7383
Blon_1035	258	59.1108	14	26.6318
Blon_1036	348	149	55	41.5065
Blon_1037	285	86.0009	25	32.6871
Blon_1038	540	341	293	96.6168
Blon_1039	1116	917	238	29.1842
Blon_1042	1095	896	88	11.0437
Blon_1043	840	641	57	9.99899
Blon_1044	852	653	124	21.3525
Blon_1045	489	290	36	13.9587
Blon_1046	351	152	23	17.0147
Blon_1047	1386	1187	372	35.2397
Blon_1048	684	485	72	16.6928
Blon_R0033	73	3.5471	0	0
Blon_R0034	73	3.5471	0	0
Blon_1049	690	491	67	15.3438
Blon_1050	1632	1433	1782	139.83
Blon_1051	1221	1022	1080	118.826
Blon_1052	1125	926	2126	258.162
Blon_1053	492	293	148	56.7981
Blon_1054	2097	1898	5730	339.467
Blon_1055	489	290	1274	493.982
Blon_1056	846	647	17015	2957.11
Blon_1057	852	653	20712	3566.55
Blon_1058	741	542	3789	786.076
Blon_1059	552	353	4741	1510.2
Blon_1060	987	788	5574	795.39
Blon_1061	1170	971	1321	152.976
Blon_1062	444	245	84	38.5525
Blon_1063	771	572	532	104.582
Blon_1064	411	212	220	116.688
Blon_1065	1557	1358	1635	135.381
Blon_1066	648	449	331	82.8936
Blon_1067	954	755	356	53.0203
Blon_1068	729	530	250	53.04
Blon_1069	1602	1403	961	77.0203
Blon_1070	708	509	340	75.1105
Blon_1071	852	653	40	6.88789
Blon_1072	261	62.0706	19	34.4197
Blon_1073	276	77.0053	7	10.2216
Blon_1076	315	116	2	1.9387
Blon_1077	246	47.5399	2	4.73055
Blon_1078	654	455	13	3.21271
Blon_1079	1626	1427	792	62.4081
Blon_1080	663	464	244	59.1305
Blon_1081	3555	3356	1733	58.0652
Blon_1082	2934	2735	3109	127.821
Blon_1083	2367	2168	1024	53.1105
Blon_1084	972	773	1308	190.269
Blon_1085	987	788	1265	180.511
Blon_1086	951	752	1594	238.347
Blon_1087	1206	1007	23614	2636.81
Blon_1088	804	605	3144	584.341
Blon_1089	249	50.3754	1388	3098.21
Blon_1090	1014	815	1671	230.546
Blon_1091	852	653	977	168.237
Blon_1092	1476	1277	970	85.4123
Blon_1093	1359	1160	686	66.4975
Blon_1094	1359	1160	1290	125.046
Blon_1095	1104	905	75089	9329.69
Blon_1096	2109	1910	114238	6725.38
Blon_1097	1119	920	657	80.3003
Blon_1098	1146	947	1836	218.003
Blon_1099	261	62.0706	3	5.43469
Blon_1100	1245	1046	20	2.15
Blon_1101	381	182	14	8.6496
Blon_1102	294	95.0001	5	5.91814
Blon_1103	4476	4277	171	4.49569
Blon_1104	1221	1022	45	4.95109
Blon_1105	900	701	49	7.85991
Blon_1106	900	701	45	7.21828
Blon_1107	3354	3155	56	1.99585
Blon_1108	297	98.0001	4	4.58958
Blon_1109	495	296	7	2.65917
Blon_1110	243	44.7603	0	0
Blon_1111	537	338	4	1.33071
Blon_1112	408	209	14	7.53219
Blon_1113	390	191	10	5.88716
Blon_1114	372	173	6	3.89982
Blon_1115	420	221	9	4.5792
Blon_1116	888	689	28	4.5696
Blon_1117	669	470	10	2.39244
Blon_1118	870	671	16	2.68125
Blon_1119	1434	1235	33	3.0046
Blon_1120	1620	1421	69	5.46002
Blon_1121	537	338	8	2.66142
Blon_1122	495	296	18	6.83786
Blon_1123	777	578	26	5.05807
Blon_1124	513	314	31	11.1012
Blon_1125	243	44.7603	9	22.6094
Blon_1126	186	12.4336	0	0
Blon_1127	375	176	4	2.55556
Blon_1128	2283	2084	73	3.93881
Blon_1129	177	10.528	0	0
Blon_1130	825	626	12	2.15549
Blon_1131	933	734	14	2.14472
Blon_1132	399	200	7	3.93557
Blon_1133	384	185	4	2.43124
Blon_1134	330	131	3	2.57507
Blon_1135	429	230	1	0.488891
Blon_1136	264	65.044	1	1.72875
Blon_1137	342	143	3	2.35898
Blon_1138	234	36.8813	0	0
Blon_1139	279	80.003	0	0
Blon_1140	810	611	13	2.39244
Blon_1141	303	104	2	2.1624
Blon_1142	279	80.003	1	1.40551
Blon_1143	396	197	156	89.0426
Blon_1144	324	125	235	211.396
Blon_1145	1065	866	1253	162.694
Blon_1146	2055	1856	2504	151.704
Blon_1147	690	491	825	188.935
Blon_1148	618	419	568	152.431
Blon_1149	1176	977	156	17.9543
Blon_1150	792	593	309	58.5927
Blon_1151	885	686	1848	302.913
Blon_1152	858	659	601	102.548
Blon_R0035	76	3.6135	0	0
Blon_R0036	71	3.50437	0	0
Blon_R0037	75	3.59105	0	0
Blon_R0038	73	3.5471	0	0
Blon_R0039	76	3.6135	0	0
Blon_1153	2034	1835	9279	568.597
Blon_1154	588	389	2379	687.677
Blon_1155	756	557	7822	1579.07
Blon_1156	585	386	1208	351.9
Blon_1157	627	428	1877	493.128
Blon_1158	1065	866	2191	284.488
Blon_1159	447	248	1901	861.926
Blon_1160	582	383	2004	588.354
Blon_1161	1203	1004	4936	552.816
Blon_1162	912	713	3594	566.798
Blon_1163	1380	1181	3304	314.579
Blon_1164	1554	1355	14528	1205.61
Blon_1165	969	770	4322	631.151
Blon_1166	771	572	1463	287.599
Blon_1167	2130	1931	3868	225.239
Blon_R0040	77	3.63627	0	0
Blon_1168	1110	911	92	11.3556
Blon_1169	1530	1331	6734	568.898
Blon_1170	1914	1715	11356	744.562
Blon_1171	318	119	366	345.839
Blon_1172	2592	2393	3203	150.506
Blon_1173	348	149	620	467.891
Blon_1174	720	521	664	143.308
Blon_1175	234	36.8813	16	48.7813
Blon_1176	249	50.3754	10	22.3214
Blon_1177	1395	1196	70	6.58122
Blon_1178	417	218	10	5.15802
Blon_1179	1323	1124	193	19.3077
Blon_1180	579	380	135	39.9475
Blon_1181	1065	866	67	8.69954
Blon_1182	876	677	36	5.97934
Blon_1183	282	83.0016	4	5.41892
Blon_1184	2412	2213	243	12.3471
Blon_1185	420	221	26	13.2288
Blon_1186	291	92.0002	11	13.4445
Blon_1187	459	260	55	23.7864
Blon_1188	213	22.4695	6	30.026
Blon_1189	828	629	74	13.2288
Blon_1190	411	212	41	21.7464
Blon_1191	747	548	54	11.0803
Blon_1192	429	230	13	6.35558
Blon_1193	1881	1682	110	7.3537
Blon_1194	1314	1115	76	7.6644
Blon_1195	1458	1259	144	12.861
Blon_1197	681	482	39	9.09823
Blon_1198	774	575	54	10.56
Blon_1199	342	143	16	12.5812
Blon_1200	918	719	109	17.0466
Blon_1201	930	731	115	17.6897
Blon_1202	870	671	190	31.8398
Blon_1203	180	11.1077	18	182.216
Blon_1204	720	521	62	13.3811
Blon_1205	1014	815	87	12.0033
Blon_1206	354	155	31	22.489
Blon_1207	396	197	64	36.5303
Blon_1208	2943	2744	376	15.4079
Blon_1209	762	563	58	11.584
Blon_1210	702	503	36	8.04774
Blon_1211	387	188	8	4.78489
Blon_1212	669	470	75	17.9433
Blon_1213	459	260	37	16.0018
Blon_1214	552	353	24	7.64497
Blon_1215	1317	1118	159	15.9917
Blon_1216	525	326	22	7.5883
Blon_1217	1083	884	100	12.72
Blon_1218	564	365	53	16.3276
Blon_1219	498	299	5	1.88035
Blon_1220	984	785	11	1.57566
Blon_1221	2643	2444	122	5.61304
Blon_1222	918	719	115	17.9849
Blon_1223	696	497	50	11.3124
Blon_1224	375	176	4	2.55556
Blon_1225	483	284	84	33.2583
Blon_1226	1323	1124	345.454	34.5591
Blon_1227	2946	2747	786	32.1739
Blon_1229	1011	812	1352	187.223
Blon_1230	759	560	946	189.951
Blon_1231	327	128	106	93.1184
Blon_1232	993	794	2966.45	420.103
Blon_1233	972	773	668.555	97.2516
Blon_1234	684	485	104	24.1119
Blon_1235	402	203	46	25.4801
Blon_1236	324	125	37	33.2837
Blon_1237	558	359	132	41.3446
Blon_1238	576	377	985	293.788
Blon_1239	1449	1250	680	61.17
Blon_1240	396	197	54	30.8224
Blon_1241	1200	1001	127.878	14.3649
Blon_1242	4149	3950	1013	28.8371
Blon_1243	261	62.0706	21	38.0428
Blon_1244	1317	1118	161	16.1929
Blon_1245	807	608	111	20.5286
Blon_1246	1272	1073	115	12.0514
Blon_1247	276	77.0053	32	46.7271
Blon_1248	663	464	85	20.5987
Blon_1249	1074	875	321	41.2512
Blon_1250	2370	2171	139	7.19937
Blon_1251	906	707	57	9.06557
Blon_1252	411	212	23	12.1992
Blon_1253	792	593	52	9.86025
Blon_1254	591	392	23	6.59753
Blon_1255	1665	1466	165	12.6558
Blon_1256	294	95.0001	26	30.7743
Blon_1257	1275	1076	81	8.46471
Blon_1258	3297	3098	116	4.21033
Blon_1259	2922	2723	9388	387.672
Blon_1260	210	20.9285	175	940.243
Blon_1261	6585	6386	1102	19.404
Blon_1262	684	485	88	20.4024
Blon_1263	2514	2315	237	11.5116
Blon_1264	249	50.3754	20	44.6428
Blon_R0041	85	3.83091	0	0
Blon_R0042	74	3.56892	0	0
Blon_R0043	76	3.6135	0	0
Blon_R0044	73	3.5471	0	0
Blon_R0045	75	3.59105	0	0
Blon_R0046	75	3.59105	0	0
Blon_R0047	79	3.6828	0	0
Blon_R0048	75	3.59105	0	0
Blon_R0049	76	3.6135	0	0
Blon_R0050	75	3.59105	0	0
Blon_R0051	85	3.83091	0	0
Blon_R0052	78	3.65937	0	0
Blon_R0053	88	3.91013	0	0
Blon_R0054	71	3.50437	0	0
Blon_R0055	73	3.5471	0	0
Blon_R0056	76	3.6135	0	0
Blon_R0057	75	3.59105	0	0
Blon_R0058	77	3.63627	0	0
Blon_R0059	67	3.42238	0	0
Blon_1265	213	22.4695	18	90.0779
Blon_1266	243	44.7603	33	82.901
Blon_1267	384	185	14	8.50934
Blon_1268	456	257	25	10.9382
Blon_1269	285	86.0009	4	5.22994
Blon_1270	294	95.0001	8	9.46903
Blon_1271	327	128	27	23.7188
Blon_1272	306	107	8	8.40709
Blon_1273	531	332	49	16.5958
Blon_1274	267	68.0268	10	16.5295
Blon_1275	291	92.0002	8	9.77779
Blon_1276	1011	812	53	7.33938
Blon_1277	612	413	147	40.0227
Blon_1278	567	368	47	14.3612
Blon_1279	615	416	52	14.0556
Blon_1280	1056	857	101	13.252
Blon_1281	540	341	15	4.94625
Blon_1282	303	104	12	12.9744
Blon_1283	363	164	14	9.59895
Blon_1284	255	56.1701	0	0
Blon_1285	507	308	28	10.2223
Blon_1286	225	29.9375	5	18.78
Blon_1287	597	398	34	9.60584
Blon_1288	738	539	585	122.041
Blon_1289	360	161	32	22.3493
Blon_1290	519	320	27	9.48753
Blon_1291	408	209	9	4.84212
Blon_1292	537	338	16	5.32283
Blon_1293	489	290	14	5.42837
Blon_1294	300	101	8	8.90652
Blon_1295	423	224	12	6.02383
Blon_1296	219	25.9389	2	8.66999
Blon_1297	366	167	16	10.7732
Blon_1298	864	665	31	5.24179
Blon_1299	177	10.528	1	10.6805
Blon_1300	816	617	54	9.8412
Blon_1301	552	353	30	9.55622
Blon_1302	243	44.7603	2	5.02431
Blon_1303	1272	1073	86	9.01235
Blon_1304	273	74.0093	11	16.7127
Blon_1305	177	10.528	1	10.6805
Blon_1306	258	59.1108	10	19.0227
Blon_1307	399	200	14	7.87114
Blon_1308	1146	947	44	5.22447
Blon_1309	333	134	49	41.1179
Blon_1310	276	77.0053	10	14.6022
Blon_1311	828	629	159	28.424
Blon_1312	336	137	16	13.1322
Blon_1313	681	482	99	23.0955
Blon_1314	444	245	87	39.9294
Blon_1315	1230	1031	3908	426.221
Blon_1316	1326	1127	99	9.87758
Blon_1317	255	56.1701	8	16.0149
Blon_1318	333	134	9	7.55226
Blon_1319	1353	1154	119	11.5953
Blon_1320	1050	851	27	3.56758
Blon_1321	309	110	12	12.2667
Blon_1322	204	18.2087	5	30.8767
Blon_1323	471	272	36	14.8824
Blon_1324	2799	2600	1397	60.4175
Blon_1325	393	194	52	30.1398
Blon_1326	411	212	13	6.8952
Blon_1327	384	185	15	9.11715
Blon_1328	348	149	15	11.3199
Blon_1329	540	341	25	8.24376
Blon_1330	366	167	23	15.4864
Blon_1331	351	152	9	6.65792
Blon_1332	312	113	15	14.9263
Blon_1333	474	275	20	8.17781
Blon_1334	642	443	100	25.3826
Blon_1335	198	15.9266	10	70.602
Blon_1336	468	269	183	76.4959
Blon_1337	288	89.0004	145	183.196
Blon_1338	309	110	190	194.223
Blon_1339	348	149	116	87.5409
Blon_1340	432	233	16	7.72153
Blon_1341	285	86.0009	12	15.6898
Blon_1342	537	338	40	13.3071
Blon_1343	363	164	12	8.22767
Blon_1344	582	383	20	5.87179
Blon_1345	282	83.0016	3	4.06419
Blon_1346	1119	920	49.748	6.08033
Blon_1347	396	197	6	3.42472
Blon_1348	1365	1166	59	5.68975
Blon_1349	2115	1916	62.252	3.6534
Blon_1350	1461	1262	408	36.353
Blon_1351	309	110	46	47.0224
Blon_1352	207	19.5103	10	57.6336
Blon_1353	1341	1142	790	77.7858
Blon_1354	303	104	42	45.4104
Blon_1355	123	5.19716	0	0
Blon_1356	1074	875	453.478	58.2757
Blon_1357	627	428	290	76.1892
Blon_1358	1194	995	1003	113.349
Blon_1359	423	224	426	213.846
Blon_1360	633	434	3447	893.081
Blon_1361	444	245	1442	661.818
Blon_1362	822	623	1117	201.607
Blon_1363	333	134	488	409.501
Blon_1364	600	401	580	162.638
Blon_1365	1023	824	2038	278.11
Blon_1366	852	653	3443	592.875
Blon_1367	264	65.044	807	1395.1
Blon_1368	669	470	2255	539.496
Blon_1369	948	749	1288	193.363
Blon_1370	870	671	344	57.6468
Blon_1371	2088	1889	787	46.847
Blon_1372	693	494	241	54.8567
Blon_1373	855	656	416	71.3065
Blon_1374	1401	1202	435	40.6934
Blon_1375	609	410	72	19.7464
Blon_1376	1014	815	315	43.4603
Blon_1377	660	461	35	8.53703
Blon_1378	516	317	367	130.181
Blon_1379	246	47.5399	143	338.234
Blon_1380	534	335	2550	855.923
Blon_1381	246	47.5399	36.7288	86.8737
Blon_1383	1752	1553	8979	650.124
Blon_1384	342	143	1321	1038.74
Blon_1385	513	314	10	3.58105
Blon_1386	1245	1046	511	54.9324
Blon_1387	1038	839	107	14.3404
Blon_1388	555	356	228.912	72.3034
Blon_1389	321	122	180	165.902
Blon_1390	807	608	318	58.8116
Blon_1391	306	107	56	58.8496
Blon_1392	996	797	60	8.46511
Blon_1394	513	314	45	16.1147
Blon_1395	837	638	59	10.3985
Blon_1396	681	482	28	6.53206
Blon_1397	1170	971	253	29.2982
Blon_1398	264	65.044	21	36.3038
Blon_1399	294	95.0001	54	63.9159
Blon_1400	435	236	42	20.0114
Blon_1401	552	353	126	40.1361
Blon_1402	828	629	211	37.72
Blon_1403	627	428	213	55.9597
Blon_1404	783	584	384	73.9363
Blon_1405	876	677	473	78.5619
Blon_1406	399	200	172	96.7025
Blon_1407	363	164	306	209.806
Blon_1408	819	620	2212	401.174
Blon_1409	624	425	2829	748.486
Blon_1410	729	530	3528	748.501
Blon_1411	657	458	3859.67	947.597
Blon_1412	1203	1004	194.018	21.7294
Blon_1414	669	470	55	13.1584
Blon_1415	1269	1070	699	73.4569
Blon_1416	1425	1226	106	9.72198
Blon_1417	903	704	85	13.5764
Blon_1418	534	335	123	41.2857
Blon_1419	303	104	100	108.12
Blon_1420	345	146	117	90.1099
Blon_1421	414	215	84	43.9319
Blon_1422	642	443	179	45.4348
Blon_1423	324	125	134	120.541
Blon_1424	621	422	698	185.987
Blon_1425	891	692	65	10.562
Blon_1426	687	488	51	11.7514
Blon_1427	1581	1382	423	34.4169
Blon_1428	240	42.049	336	898.511
Blon_1429	363	164	43	29.4825
Blon_1430	318	119	42	39.6864
Blon_1431	1077	878	2116	270.995
Blon_1432	327	128	231	202.928
Blon_1433	402	203	67	37.1123
Blon_1435	552	353	17	5.41519
Blon_1436	369	170	2	1.32288
Blon_1437	351	152	10	7.39769
Blon_1438	885	686	22	3.6061
Blon_1439	1191	992	2744	311.037
Blon_1440	1764	1565	2118	152.178
Blon_1441	630	431	812	211.845
Blon_1443	924	725	976	151.374
Blon_1444	1122	923	353	43.0044
Blon_1445	696	497	1484	335.751
Blon_1446	972	773	1373	199.724
Blon_1447	825	626	1259	226.147
Blon_1448	954	755	2418	360.121
Blon_1449	1497	1298	4100	355.18
Blon_1450	420	221	717	364.81
Blon_1451	963	764	2085	306.868
Blon_1452	3231	3032	5830	216.212
Blon_1453	954	755	7566	1126.83
Blon_1454	855	656	11236	1925.96
Blon_1455	2304	2105	56398	3012.67
Blon_1456	558	359	562	176.028
Blon_1457	1071	872	942	121.471
Blon_1458	435	236	70	33.3523
Blon_1459	264	65.044	39	67.4213
Blon_1460	735	536	192	40.2787
Blon_1461	657	458	76	18.659
Blon_1463	936	737	418	63.7747
Blon_1464	1923	1724	656	42.7864
Blon_1465	639	440	36	9.20003
Blon_1466	2706	2507	425	19.0622
Blon_1467	2175	1976	706	40.1751
Blon_1468	390	191	78	45.9199
Blon_1469	240	42.049	10	26.7414
Blon_1470	489	290	37	14.3464
Blon_1471	825	626	213	38.26
Blon_1472	546	347	176	57.0325
Blon_1473	303	104	17	18.3804
Blon_1475	846	647	890	154.677
Blon_1476	849	650	1111	192.194
Blon_1477	1251	1052	3586	383.296
Blon_1478	465	266	839	354.666
Blon_1479	1896	1697	530	35.1183
